date,open,close,high,low,volume
2013-05-01,127.8886216297263,127.78745514993491,141.5,105,23596.420754930008
2013-05-02,110.51311432396241,110.52048232931733,127.18,90.414,29790.80086730002
2013-05-03,93.97628574561412,93.97198881578943,113.6,80,33187.306742399975
2013-05-04,104.58181888745163,104.59738150064688,115.959,91.1,16011.603073430017
2013-05-05,113.98584802431604,113.95833738601827,126,100,13093.018772039992
2013-05-06,118.76095963938977,118.70546449375873,124.3,106,11795.978975070004
2013-05-07,107.57622546419114,107.54296816976134,113.95,98,14951.034625040033
2013-05-08,112.65876747967481,112.65244715447155,116.98,108.5,9759.477791030005
2013-05-09,111.75772374429233,111.73785182648413,114.45,108.23,4099.733776170002
2013-05-10,117.24183647058835,117.26664658823535,122.5,111.2,7621.766220940005
2013-05-11,116.27296916666664,116.25363891975309,119.36,112.72,3847.16299931
2013-05-12,115.00643589743595,115.02612454212465,118,113,2741.5776879399973
2013-05-13,116.84868618784517,116.83823204419878,118.97,114.01,2559.8407306999984
2013-05-14,116.97152125435541,116.9279668989546,119.85,111,8396.570616890005
2013-05-15,110.31344219281668,110.27816672967867,117,103.45,10589.81498007
2013-05-16,111.58133037931047,111.5720182758622,115.2,107.001,4456.898354050001
2013-05-17,115.89199868766414,115.95738845144362,122,109,5486.739972999996
2013-05-18,117.53131016042792,117.50421580213914,118.98,115,2141.0538896
2013-05-19,118.01837142857136,118.00695510204065,120.99,115.61,1495.4705843700003
2013-05-20,118.14204968944098,118.1304347826087,118.94,116.5,710.7108864200002
2013-05-21,117.82974999999998,117.82755555555545,118.91,116,1707.1141731200003
2013-05-22,118.3083230124225,118.30295003105604,120,117,2688.3941518799998
2013-05-23,120.2578747807017,120.24633995614037,123.889,118,3741.0259091099983
2013-05-24,126.03847211895909,126.01078438661712,130,121.35,7567.237331159997
2013-05-25,128.62604754098354,128.60259180327867,129.73,125.1,3292.180649939995
2013-05-26,129.29635274725266,129.26485494505494,133,127.9,2979.426173449999
2013-05-27,129.13897139588096,129.10989588100688,130.59,123,3411.7168941299997
2013-05-28,125.82419354838717,125.79131720430111,127.6,123,2679.6199646500004
2013-05-29,127.590475926893,127.57902386422984,140.68,125.5,3114.7312841000003
2013-05-30,129.2364358452138,129.1726680244399,131,124.15,5021.157651990001
2013-05-31,127.60374160206703,127.60307493540041,129.1,125.06,2300.873152340001
2013-06-01,128.25968325791845,128.21771493212663,129,126.5,975.1866932199996
2013-06-02,123.32070643356646,123.35482237762243,132.65,117,11539.401169549985
2013-06-03,120.10731862745095,120.2271323529411,132.87,117,4717.746474410003
2013-06-04,121.58863748717948,121.54583251282044,123.99,116.42,5553.6953375299945
2013-06-05,120.79041166666659,120.7872832291666,122.37,119.6,1459.1549572800002
2013-06-06,120.26417431192654,120.27390417431197,121.33,119,992.2087329199995
2013-06-07,113.65408809443505,113.68880964586842,120.06994,107,9430.259385170006
2013-06-08,109.5935635849057,109.61498914046122,112.5,108.45,2435.562027339999
2013-06-09,99.07794172209023,99.08087471496431,110,89.9,14334.13546241
2013-06-10,101.8966340862944,101.89119162436553,108,93,10840.490705360033
2013-06-11,105.9854875250001,106.00064812500008,108.03,103.4,3380.7411310700004
2013-06-12,108.2194963793103,108.17588824712641,119,105,4246.016003520001
2013-06-13,106.69239347826087,106.6558787318841,109.14,99.9,4068.7142708499996
2013-06-14,100.27891258175568,100.28981765920828,107.36,95,7561.644500919994
2013-06-15,99.52090660516595,99.53640800737998,104,96.22,2357.1003524099992
2013-06-16,100.03026143790859,100.03503267973865,101.1,99.1,1105.8686462699995
2013-06-17,99.81118844765346,99.7989501805055,101.01,98.3,1425.4556766700002
2013-06-18,104.41190423480086,104.38919722851155,108.5,99.99,5772.983194579996
2013-06-19,105.50823060810818,105.50465858108115,107.5,102.82,2489.799957789998
2013-06-20,106.01693628871399,106.03763485039381,108,102.99,5107.600232269999
2013-06-21,102.04404018214946,102.05601305646638,106.03,91,6495.01328647
2013-06-22,100.69747596949877,100.72857172113281,103,98.49,1570.3653735499984
2013-06-23,99.81356264367821,99.83758867816096,101.5,98.6,740.6257324600002
2013-06-24,98.73316383986256,98.69951377491412,102.13,95.38,2624.9775257500005
2013-06-25,99.46847093663918,99.46831121212124,100.9,98,3200.562226919998
2013-06-26,98.534011380597,98.53983660447756,100,96.99,1873.468357020001
2013-06-27,98.01485120418853,98.01462769633513,99.11,97,862.7064478200002
2013-06-28,92.10736509595594,92.11997226691172,98.09,88.01,7406.123540760009
2013-06-29,89.59562332288404,89.58999642633228,91.6,86.15,2131.168325109997
2013-06-30,89.11135135135142,89.111891891892,90.25,87.92,578.2120740899999
2013-07-01,86.81769350785332,87.0227735602093,91.56,1,5992.638615119996
2013-07-02,85.38849768898488,85.39434419006481,88.29,81.7,7664.509411050002
2013-07-03,84.6458178964352,84.65009872420252,89.56,78.44,5591.478613660003
2013-07-04,77.37739561889254,77.40167929967427,82,70.04,10204.06201277999
2013-07-05,72.55427888888882,72.56339559722213,80,64,12529.760012480005
2013-07-06,67.3273854343808,67.32310914972273,73.26,63.12,10053.46597463001
2013-07-07,67.12159973045827,67.11831590296497,70.05,62.94,4966.097661850004
2013-07-08,73.61470377179076,73.606052377179,77,69.52,9982.819469459997
2013-07-09,73.54357954545455,73.53299212121213,76.01,70.47,6974.55560259
2013-07-10,78.05694301810863,78.06700571428571,87,74.3,9300.19872329
2013-07-11,85.97850531981275,85.95447580343212,89.23,82.3,8208.095087100004
2013-07-12,92.28532693167705,92.27251137888204,101.39,86.13,15224.936964750004
2013-07-13,89.25849371522105,89.26295756137482,91.53,85,3896.2808356400024
2013-07-14,91.86955032119906,91.86254901498924,93,89.49,2629.5287015999993
2013-07-15,92.02647219262292,92.04266581967215,99.83,82.45,5998.321079770003
2013-07-16,92.55707647590361,92.55608192771086,94.5,84.7,2173.8125898399994
2013-07-17,91.35511205521465,91.36698662576686,92.8,89.22,2089.400392089998
2013-07-18,83.20103287179496,83.18532822222228,91.5,77,7643.871589470007
2013-07-19,84.8675002696078,84.86917732843139,87.1,83.4,4803.152231559999
2013-07-20,86.21577075,86.20638292857137,87.2,85,921.5859217900002
2013-07-21,85.29880689655162,85.28786058620689,86.4,84,2431.368483379999
2013-07-22,86.0003543307086,86.00988188976373,87.1,83.99,1441.3018655200003
2013-07-23,86.6066028145695,86.61567016556282,88.67,82.99,3440.0233261
2013-07-24,87.53351398437503,87.53169734375007,95.68,86.46,1479.4095779299998
2013-07-25,89.32163918367347,89.28606425655977,91.99899,87.15,3477.7679563099996
2013-07-26,90.54749186147185,90.53777900432894,91.72,89.2,949.4767928300004
2013-07-27,88.81068733727815,88.80134621301777,90.27,87.8,1466.574709489998
2013-07-28,89.99193910313902,89.96609766816142,94,87.91,3211.4068258499974
2013-07-29,92.65387424242425,92.64827575757576,93.73,90.54,2893.234059289999
2013-07-30,94.0899142731277,94.09253259911883,96.65,92.7,2943.298425129999
2013-07-31,98.55085503340744,98.54315610244981,101.03,94.95,6112.590313820002
2013-08-01,97.36212905569002,97.35232736077477,99.16,95.21,3732.30006145
2013-08-02,96.77005756972117,96.76963800796821,98.7,93.75,5417.554854289996
2013-08-03,96.13057437275981,96.13172007168464,97.23,94.67,2277.9951620899983
2013-08-04,96.00619402985082,96.01336067164186,96.7,95.3,1070.4275567900006
2013-08-05,97.59772468750009,97.60878250000003,98.91,96.21,2935.4383062299994
2013-08-06,97.93815773662548,97.91946493827157,98.9,96.55,2422.151005420001
2013-08-07,97.76937209631724,97.76892351274783,98.3,97,1611.1822482000002
2013-08-08,95.08448684039085,95.06388384364816,97.77,91.4,4726.858385970003
2013-08-09,93.53960430107534,93.53532258064526,95.51,89.51,5849.9151422299965
2013-08-10,92.83562466063347,92.82665158371042,94,92.03,849.4242951400001
2013-08-11,93.78927083333326,93.80458333333326,94.33,92.99,708.2691919600003
2013-08-12,94.07246408450702,94.08098521126757,94.76,93.31,1858.5998349099993
2013-08-13,95.84796736507923,95.84275511111106,97.1,94.23,3933.271648909999
2013-08-14,98.9344843496802,98.93929121535183,101,96.5,8594.586604379998
2013-08-15,98.78241807909609,98.76619033898307,100.01,96.24,1821.9345620100005
2013-08-16,98.01569797979799,97.99439126262627,98.96,96.53,1891.6419198400001
2013-08-17,98.49254730263155,98.5032039473684,99.7,97.5,1625.9084676899997
2013-08-18,99.07824742268049,99.06762886597943,100,98.42,921.68347251
2013-08-19,101.99152141104298,101.99351659509202,105,98.82,7058.893969760002
2013-08-20,103.7980046437347,103.77354909090916,104.74,100.48,3684.0164307999994
2013-08-21,108.22038734655543,108.20270415240094,114.45,103.79,9463.929013010014
2013-08-22,111.6010323161765,111.59331172794117,113.01,107.99,3959.2165756199997
2013-08-23,108.13723439862545,108.10040333333335,110,104.3,5549.915403729999
2013-08-24,108.59047908794788,108.57704511400651,110.6,106.61,2770.10310595
2013-08-25,111.28371848024311,111.3055753799391,113.1,108.3,5753.539479900002
2013-08-26,112.38024999999995,112.36303735735731,114.76,110,3631.241546550002
2013-08-27,116.27411361502351,116.2768043896714,119,111.76,9446.24856129
2013-08-28,118.38511721518991,118.36667924050636,119.76,116,3382.4762878900005
2013-08-29,118.6412312154696,118.61221206193373,121,117.29,3024.9308474199997
2013-08-30,122.88910560606064,122.86964090909086,126.3,118.05,9195.15584396
2013-08-31,128.08878772649578,128.1042484102565,134.76,123.75,10007.909915070008
2013-09-01,130.3686123497268,130.3931606010929,134.94,126.81,5010.134836750012
2013-09-02,130.52669770718234,130.52662223756903,132.05,128,4162.978448809998
2013-09-03,129.4375610946747,129.44367192307703,131,126.9,3752.4104445
2013-09-04,126.0712299653978,126.05306377162627,130.19,115,8192.970842239998
2013-09-05,121.5445372211721,121.5351149527411,127.99,115.81,7637.376290309992
2013-09-06,121.4064445575221,121.38534283185834,124.75,115,5803.011678369995
2013-09-07,118.50759217391305,118.5122524057971,121.10888999999999,115.5,3602.0519757699976
2013-09-08,118.89955866071428,118.88269799107148,120.84,116.77,2506.7577023400004
2013-09-09,119.56690704761898,119.57124640476175,124,115.98561,8256.663268089995
2013-09-10,122.48768233983276,122.49855220055714,124.24,119.5,3846.5335765199993
2013-09-11,122.66036662404078,122.66695634271088,125,118.39,6612.269011349997
2013-09-12,126.53175773922409,126.52804540948271,128.5,123,7020.674513219994
2013-09-13,127.59681045762713,127.59454949435028,129.11,124.82,3100.99710774
2013-09-14,125.93557385113274,125.89960954692557,127.98,122.53,3494.825613989998
2013-09-15,124.76215802857148,124.76159223265302,126.35,123.15,2065.3565380600003
2013-09-16,125.74385542168682,125.75120975903616,126.84,124,1719.806227170001
2013-09-17,126.81249273809527,126.79821785714282,127.74,125.32,1418.1496006899993
2013-09-18,127.4270858590309,127.41501537444934,128.41,125.85,3873.98380098
2013-09-19,125.92072666666665,125.89408166081874,127.99,123.39,3832.9597830000007
2013-09-20,124.12315067278281,124.1065765137615,126.01,121.5,3695.4235112000015
2013-09-21,123.20673003802284,123.2105703422053,124.02,121.88,1229.6142458499994
2013-09-22,123.13126050420166,123.12546218487392,123.64,122.22,995.3900802200004
2013-09-23,123.21467914438519,123.1956684491979,124.09,122,2533.3999310400013
2013-09-24,122.93184000000001,122.93239000000003,123.97,121.89,2659.8026028800004
2013-09-25,124.26016153846157,124.25503846153848,125.22,123.3,2417.078811960001
2013-09-26,124.21144578313243,124.2068554216867,124.989,123.3,907.9665198200001
2013-09-27,125.66713333333341,125.66387272121219,126.86,123.93,2494.727233599999
2013-09-28,126.36820179372198,126.36057802690578,127,124.8,2565.94106259
2013-09-29,127.41928775196835,127.43856220472424,128.8,126.41,2704.4918112200007
2013-09-30,126.26523975757584,126.26747881818184,127.89,123.76,3415.97353983
2013-10-01,127.06589616935484,127.0642451209678,127.9399,125.42,2165.170185299999
2013-10-02,116.78797592975206,116.74770161136365,128.5,83.26,35988.824861259985
2013-10-03,109.58758410350887,109.56485440157903,118.74,101.66,13933.361912889997
2013-10-04,120.8971048536342,120.91176826824396,123.25,116,6867.931139989997
2013-10-05,121.72951063829788,121.73413829787232,125,115,1480.4009132200001
2013-10-06,121.81204068965518,121.81132298850572,122.5,121.01,398.5753628100001
2013-10-07,123.23402042134833,123.22204494382002,123.91,121.6,2297.5046161900013
2013-10-08,123.69644603669721,123.69605557798158,125.03,120.8,6196.562377719998
2013-10-09,125.22709548837207,125.23511827906981,127.99,123.3,7076.307727199999
2013-10-10,125.95640010362708,125.93021093264264,126.79,125,2447.391037769997
2013-10-11,126.74760953560384,126.73737746130055,127.3,125.54,2269.9182050699987
2013-10-12,127.32097963302765,127.30449211009201,127.92,126.65,1735.5587743200008
2013-10-13,128.70611977939717,128.71997764705915,133.2,127.5,5771.624233840002
2013-10-14,135.01308028273837,135.0021175892859,139.99,131.9,12445.164438390015
2013-10-15,136.92106089722677,136.92862791190865,144.47,133.99,6417.696629910002
2013-10-16,143.62285357434703,143.60923268670808,150,137.21,19630.972936400052
2013-10-17,141.05914870689648,141.08827801724144,144.98,133.99,5246.33475083
2013-10-18,148.1395053533191,148.16633190578162,155.25,142.45,14440.223403060016
2013-10-19,162.50914215686277,162.48497058823511,178.5,151.46,20157.545894489966
2013-10-20,165.30439513810745,165.29701406138105,168.875,162.31,4506.936864629997
2013-10-21,173.2834914976816,173.31872951932013,183,165.46,12753.729155079996
2013-10-22,189.0074267764063,189.06942572016484,215,178.85691,18435.95556212
2013-10-23,196.12269352595143,196.15980928546713,207.01,187,12900.683079010021
2013-10-24,191.58035989036136,191.56173076538886,212.89,155.81,40362.97157394994
2013-10-25,181.94085924861858,181.97310421988945,200,167.75,20823.318297260008
2013-10-26,182.49515375000001,182.47966237951812,190,175.21,7264.189292699975
2013-10-27,187.12243592072247,187.06485967130547,198.38,178.75,6837.734405930002
2013-10-28,195.57048868098155,195.5677360705521,199,192.15,5910.547535669999
2013-10-29,199.02087130331765,199.00325971563987,204.2,195.2,7488.074142800003
2013-10-30,202.32252880693773,202.25494301028382,206,196,14309.475058840002
2013-10-31,200.02139650234733,200.01468072769956,203.95,195.05,5772.378148160004
2013-11-01,202.66196362068973,202.59737299999998,204,200.5,1902.2022284600016
2013-11-02,204.08611369784177,204.0669288741008,205.79,201.33,4097.327603829996
2013-11-03,208.23848295138896,208.26362614583346,219.89,203,4669.045399629999
2013-11-04,220.33591318619398,220.34815066417895,227.53,210.001,9837.842930880002
2013-11-05,236.4938131317919,236.49620868080916,250.75,225.44,25444.723198049996
2013-11-06,255.0834609903849,255.11200242115413,265,240.6,27577.959782130023
2013-11-07,281.7660578432967,281.7624561697463,297.79,261.03,36047.985833230035
2013-11-08,312.7763898839249,312.71938410650534,334.75,288.52,22213.681754000005
2013-11-09,342.5330378932948,342.405846912181,386,297,28292.29376158002
2013-11-10,304.87563411804325,304.8876324907248,349,265.11,37695.061627559895
2013-11-11,332.1912351648351,332.2047867387057,357.95,311.56,10805.948270039999
2013-11-12,352.4938191329486,352.64667871387326,400,339,13176.201414540017
2013-11-13,381.1743977130984,381.0218497277179,414.73,353.8,12030.03040815001
2013-11-14,410.6281643565863,410.6324212268152,423.5,375.141,15584.937863520006
2013-11-15,421.19305585784355,421.0887780269608,439.94,388.01099999999997,16394.93311865001
2013-11-16,429.47059250326754,429.4573181594766,448.95,398,11239.58809868002
2013-11-17,465.79919997647045,465.8261887071897,492.5,432.1001,9076.956888700015
2013-11-18,572.7067132194449,572.4553632018516,775,485.3,23395.98803618998
2013-11-19,652.6675975099203,651.9211584722215,909,360,35717.03007342003
2013-11-20,543.784126270617,543.8183506781428,630,450.01,28247.913414029994
2013-11-21,660.6832833904491,660.7640177134828,734.97,588.01,16828.27856133002
2013-11-22,745.3998618957485,745.414118748988,839.77,682.32,13377.418307530008
2013-11-23,842.618069497697,842.4674952241182,886.876543,775,9885.533661300025
2013-11-24,818.4969849808907,818.5164811763153,860,745,12037.185412600013
2013-11-25,814.4244028078379,814.4959132490521,844.579,768,9113.271371080005
2013-11-26,850.4041140254645,850.4329428162023,936.99,800,9991.275522790012
2013-11-27,935.0412953144277,935.0624641701495,969.99,894,13072.120950940009
2013-11-28,991.2062051974848,991.0605963554743,1050.34,945,9971.822885150003
2013-11-29,1063.3287577439748,1063.1693132070825,1142,999.12,8891.915829430003
2013-11-30,1136.711889066361,1136.5785486269785,1171.25,1090,4979.699361050004
2013-12-01,1011.6583767039067,1011.5401157446782,1126.44,780,30420.448684130024
2013-12-02,1008.4395470861159,1008.5078690184531,1059,936,12855.627906530019
2013-12-03,1049.126440169764,1049.1038568579052,1089.88,1000,5747.041062290002
2013-12-04,1095.5878866768714,1095.7594987961418,1175,1042.46,6739.181512310003
2013-12-05,1035.6816696983622,1035.5872719356178,1141,848.42,23492.53981978999
2013-12-06,942.541203213995,942.2891548717307,1043.42,802,27157.45175896998
2013-12-07,730.1532564834441,730.1907086486749,866.65,538,44248.211177039935
2013-12-08,725.4636164128593,725.4665921488994,790.39,650,14016.720175619996
2013-12-09,858.8040345292205,858.8809814610382,901,760,15141.101417340034
2013-12-10,936.8100934538521,936.8902565176019,992,887.94,12436.040823630012
2013-12-11,907.2010525448206,906.9716687747755,990,804.26,15479.267621600024
2013-12-12,864.5401743950366,864.5339487693901,893.97,838,8531.746025240014
2013-12-13,883.5728644335102,883.6072813323955,923.71,850.02,9365.814455900007
2013-12-14,863.800068904458,863.7977004585978,888.8970412999997,840,4452.869679649997
2013-12-15,839.0322020188153,839.0395087847982,871.25,805,10948.632374550016
2013-12-16,785.9599173882967,785.7791697446804,871.8845,650.9088,27592.140498449997
2013-12-17,686.3130438941001,686.274540322606,751,613,26024.98983772998
2013-12-18,567.0042021754517,566.9679031964674,694.89,381.51,79011.23551185009
2013-12-19,604.3451356575162,604.4973309083077,700,491,38435.64760026001
2013-12-20,674.5129135947202,674.5672555031064,721,602.0001,23392.83200499003
2013-12-21,606.8944846098356,606.9605938696723,649,568,15819.968072440059
2013-12-22,625.7926504637447,625.834271323777,674.39,574.0123,13677.536911770016
2013-12-23,633.7351155778891,633.8156276582914,660,608.01,8025.133719040007
2013-12-24,650.67875244056,650.7522650804201,670,627,7583.596823790011
2013-12-25,658.165511449895,658.0908235065265,681,635,3714.978679230004
2013-12-26,714.3752674557535,714.3211341372482,764,674.86011,17447.214282070017
2013-12-27,728.9822265271737,728.9239554873188,763,704.0123,11673.955016429994
2013-12-28,720.485680549343,720.5110714046048,740.01,690,10470.988460350001
2013-12-29,714.7721812810399,714.6721938651689,732,700.0123,6057.972729080004
2013-12-30,732.9918358068971,732.8280179296557,740.62618,722.67,4306.857082170001
2013-12-31,727.4816503017262,727.4644667148109,740,710.02,8277.185363050023
2014-01-01,743.7855156203289,743.8831531988046,757,725,6021.475648760004
2014-01-02,759.8408849473681,759.9099295968894,800,742.52,9379.196788490004
2014-01-03,796.4966252430877,796.5416431649187,818.99,768,10586.642304000014
2014-01-04,810.452800369647,810.4710457230947,829.97,791.04,9807.956792670018
2014-01-05,865.7308202683781,865.7504791673607,939.8,825,19508.42868511001
2014-01-06,937.7380751925186,937.6498167014038,995,875.181,20909.89573633001
2014-01-07,888.4640526174967,888.2490563371233,943.15,794.23,24096.123865789992
2014-01-08,813.9190893225486,813.8644352848471,849,765,21841.380711069974
2014-01-09,819.6706517143249,819.6099312738655,846.35,779.99,15267.666564780004
2014-01-10,824.0233876945431,823.9647180836484,860.64,799.98,8501.440260510017
2014-01-11,877.5594733725459,877.6051584220468,915,843.02,10499.58229784
2014-01-12,865.9564468563316,865.9354811596747,906,824.45143,10686.917760650018
2014-01-13,818.3366637072771,818.2966043871721,849.74,784,14120.862083379998
2014-01-14,822.7740386538248,822.81462427424,836.99,802.3,5046.86564034001
2014-01-15,833.9279413987853,833.924486721702,850.25,811.05,7218.452721250012
2014-01-16,833.5168677387144,833.4687197599648,847.68,814,3653.9121971199993
2014-01-17,800.8600666016098,800.8538537754102,820.22,765.03,11123.3848445
2014-01-18,805.8584996718754,805.7725329766547,820,788.99,4404.413465090005
2014-01-19,816.4646569163536,816.4735164806484,839,794.41,6053.8326075000095
2014-01-20,832.2690995129327,832.425760029834,844.99,815.01,6182.829197410014
2014-01-21,822.4675811217676,822.4418573010468,834.85,813.6,2853.928465679999
2014-01-22,816.093138186969,816.0224858731907,826.5,803.1,3076.869810560004
2014-01-23,813.644192658715,813.6290653323489,823,802.52,2698.858589840001
2014-01-24,788.9640752898424,788.9127221808022,814,767.23,11105.054314280023
2014-01-25,795.4259442203885,795.4350435752538,817,774.38,4459.243596770004
2014-01-26,813.5039477738744,813.5183718099997,836.7318,794.64,7832.34882611
2014-01-27,798.7055660201878,798.536607855281,824.9999,735.57,12407.115115530012
2014-01-28,775.4488928192296,775.454935014872,814.5,726.5,16998.898402430037
2014-01-29,793.6028260499993,793.557239017524,805,781.4417,3935.5552926800005
2014-01-30,791.4338301569054,791.3372001228088,812.65489,770,8211.38372599001
2014-01-31,801.8032721723804,801.8050081768693,809.6746,793,3961.0231787300017
2014-02-01,813.9588672627941,813.9571138033648,829,800.8801,3971.446261279999
2014-02-02,818.2315651126316,818.2373015036843,827.2,811,3684.460222240004
2014-02-03,809.1543180598172,809.1102187597904,816.8,798.5,3475.273838579999
2014-02-04,804.8350594468061,804.8076704976862,814.4,795.2,3282.096519559999
2014-02-05,801.1042149459463,801.044396513513,807.48,793,3060.00301945
2014-02-06,781.5580499342598,781.402653704158,829,678.03,23092.571216419972
2014-02-07,721.1271953281176,720.9449030926299,767,620,41952.67405371
2014-02-08,706.117319065127,706.028180509665,723.97,667,11329.722024550016
2014-02-09,691.821765255872,691.8170321102621,728.89934978,666.53,12614.528873880015
2014-02-10,670.2537663460969,670.2542404878045,703,200,40881.19510233995
2014-02-11,686.9964821193951,686.9433420060034,721.35,631.2,37753.90277600004
2014-02-12,663.0025931587628,663.0045678380069,686.1,642,14689.625672300028
2014-02-13,641.2709803688557,641.2698999989483,663.9496,603.43,17449.609375090007
2014-02-14,627.6851932475569,627.6967912537822,710,535,53943.136107429986
2014-02-15,652.3756901027954,652.4110377579574,672.2,633.3,11136.976216270024
2014-02-16,635.7313194142251,635.7820942238494,670.9999,585,15127.582107510023
2014-02-17,633.6960753943258,633.6721152309827,664,610,17134.253487410017
2014-02-18,630.7349481975303,630.7243213008434,651.3,611.3049990000002,8530.539443300018
2014-02-19,626.749933019265,626.7830924107344,636.85,617.89,4764.110252800001
2014-02-20,597.6267906409616,597.6031686502721,629,566,24401.184199479965
2014-02-21,566.443156414286,566.4435594217425,588.48969696,530,27523.364768159914
2014-02-22,583.782130422445,583.7715370811674,619,562,16174.333109090014
2014-02-23,620.6901679034742,620.6651364382833,644.93,601,15626.57517519002
2014-02-24,574.5583168365681,574.6255161932464,614.89,531.1,33874.384794729966
2014-02-25,498.1565784750225,498.173513269704,550,400,94174.63099056987
2014-02-26,571.8945647303171,571.8883473991839,609,518.25,37517.15007456994
2014-02-27,583.3866883173815,583.3959429963136,601.2,568.75,12687.060529460017
2014-02-28,570.9485851678461,570.948937967898,595,553.53,14814.849497149995
2014-03-01,561.1588307774088,561.2148277031799,577.25,540.2044,9764.704434690015
2014-03-02,564.120411468457,564.0956630669141,572.24,557.86,2831.8252985199993
2014-03-03,608.7985576499921,608.9134610247424,719.25,555.161,49691.76263488994
2014-03-04,679.3635300180487,679.31748755345,703.85,658.5,25888.853756589993
2014-03-05,665.2175232271466,665.1400287997699,678.9999,651.21,8897.535039660032
2014-03-06,665.2438279945168,665.2713732970988,676.43,648.7,6914.865413850004
2014-03-07,641.7542726866743,641.759785174543,669,616.23,17527.41894590998
2014-03-08,621.0255489780519,620.9635476948848,639.999,600.6,10888.215599520012
2014-03-09,631.1814429014793,631.2210690659166,654.999,610.25,8358.34334844
2014-03-10,630.4926482818489,630.4279970276913,648.3,606,11527.108596040018
2014-03-11,626.4474102626782,626.4573884148642,641.9999,615.31,3633.85382525
2014-03-12,639.1934294383302,639.1638314946279,654,631,7389.4820301800155
2014-03-13,642.1242457636432,642.1010680629456,648,632.5,3321.9288267700085
2014-03-14,634.2202911874331,634.1477139601183,645,623.5,5532.4323490600045
2014-03-15,632.5272024742396,632.4337364497028,639.8899,625.74,1796.1791987199988
2014-03-16,633.054028828237,633.0174391324923,638,628.5801,1587.3942861299997
2014-03-17,624.7815184775003,624.7652099296948,633,619.2,4034.2803135999984
2014-03-18,613.056845708056,612.9967139995784,623.8,600,7767.093221460015
2014-03-19,614.1980654903189,614.1864258214786,622.2,605.9841,3301.9007682300007
2014-03-20,596.358579815942,596.3782303465418,611,584,8066.674713550009
2014-03-21,582.0380796777982,581.9758154575575,605.96,555.5,18898.069406250015
2014-03-22,561.0873455248501,561.0399851042054,576,550.09,6913.8471453900065
2014-03-23,562.6138085287706,562.5574778067098,571,556,4643.313447340008
2014-03-24,563.2864460139717,563.3225067056558,590,550.5,9578.209303460008
2014-03-25,577.8904688377994,577.8318113850488,586.77,568.55,5005.76652457001
2014-03-26,579.7949204823673,579.7952605130884,593.25,566.51,7615.02363604001
2014-03-27,543.7123110011262,543.6292573246328,580.9,506,32546.002559309978
2014-03-28,501.09262138184,501.0617164725124,533.36,465,44258.970095719924
2014-03-29,498.327297184256,498.2884895615076,507.99,486.2,4496.712809960005
2014-03-30,467.1028535264912,467.09240889768523,492.5,436.2,25901.000250209992
2014-03-31,456.20539307079497,456.1830717136281,488,436.1,22371.33741025001
2014-04-01,474.96727542062456,475.05639866537376,513.9,450,19663.636870570015
2014-04-02,465.5051195272561,465.46880001625027,496.2,431.2,28530.42784742005
2014-04-03,433.86338454854047,433.8802918575025,463,415.46,25287.19641043002
2014-04-04,444.2210533179737,444.26396660944624,458.5899,430.2,11016.10135346001
2014-04-05,450.85072250234657,450.8609601724084,457.28008,444.395,3594.7620994200024
2014-04-06,457.9265494355884,457.8714624172911,465.9998,450,4066.386517470011
2014-04-07,453.52322002915724,453.45397928463984,461,445.05,5679.459483720012
2014-04-08,452.01364608409267,452.0038819637741,458.8,445.01,5105.834969590005
2014-04-09,448.2387734917892,448.2111129389078,455.13590891,440.0536,4296.0378766700005
2014-04-10,410.59456401648373,410.5541646547966,442.8899,379.65,36441.82874542
2014-04-11,398.41438519278586,398.46731376818514,433.6,340,46525.16332668
2014-04-12,425.3892168443888,425.40872487699437,441,413.0741,11447.783220610016
2014-04-13,415.4078048519043,415.37003825107195,429.838,400,9656.670544199997
2014-04-14,445.20047758707886,445.24244920172833,478,406.4,30028.521477969993
2014-04-15,485.96874958024443,486.000590970131,513.9,452,21012.584773640006
2014-04-16,517.7405924582621,517.8041748538478,547,495,30656.786336039997
2014-04-17,509.5317118042449,509.54914991890166,538.5,486.1,19650.425059819994
2014-04-18,488.42707692088163,488.40601482970635,509,474.25,10442.89813520002
2014-04-19,493.1288005277661,493.2107425878472,513.9899,473.83,8980.120073440006
2014-04-20,505.59155301929485,505.6425401576281,517.995,492.2,4905.886823840007
2014-04-21,502.5026375715431,502.53650184764115,515.646,485,8136.880391500008
2014-04-22,497.28616346140456,497.3599208034426,506,488.8,3164.8833048799997
2014-04-23,489.47824372885975,489.52849332621497,496,482.88,4653.256119549999
2014-04-24,489.75663017054194,489.78274700936373,498.8396,480.16,4326.270637170001
2014-04-25,467.4214600364189,467.423225225473,504.96,441.3,30352.261572809948
2014-04-26,458.2423316870775,458.2613937660552,469.19,449.8001,8622.282198680023
2014-04-27,452.1385559049636,452.1460297548605,465.6,440,5958.306212440007
2014-04-28,436.86062717003864,436.83792425588086,450,423.11,16469.26912268004
2014-04-29,444.33071048943816,444.36972655796296,454,434,8521.008389880011
2014-04-30,444.87381177487674,444.9222070860381,453.6,432,6877.438202630002
2014-05-01,455.2872897443931,455.2989506761049,463.53,446.99,5356.995801000006
2014-05-02,451.8726096426801,451.84776497759816,461.6699,443,3320.7347081300018
2014-05-03,441.29630142493977,441.2810261183229,455,430,7617.481324389997
