date,label,count,conf
2016-05-06,"""NEGATIVE""",26,0.7930879329259579
2016-05-06,"""POSITIVE""",8,0.8471176512539387
2016-05-07,"""NEGATIVE""",5,0.8412181675434113
2016-05-07,"""POSITIVE""",3,0.9501347541809082
2016-05-08,"""NEGATIVE""",16,0.8016711063683033
2016-05-08,"""POSITIVE""",3,0.7162123918533325
2016-05-09,"""NEGATIVE""",11,0.8097831931981173
2016-05-09,"""POSITIVE""",9,0.7756988538636101
2016-05-10,"""NEGATIVE""",14,0.8029102214745113
2016-05-10,"""POSITIVE""",6,0.7433723906675974
2016-05-11,"""NEGATIVE""",13,0.818897559092595
2016-05-11,"""POSITIVE""",4,0.7503536641597748
2016-05-12,"""NEGATIVE""",9,0.8372874569009852
2016-05-12,"""POSITIVE""",3,0.7392208973566691
2016-05-13,"""NEGATIVE""",18,0.8630227579010857
2016-05-13,"""POSITIVE""",8,0.7491780444979668
2016-05-14,"""NEGATIVE""",6,0.9088513106107712
2016-05-14,"""POSITIVE""",2,0.5563801527023315
2016-05-15,"""NEGATIVE""",6,0.7214558720588684
2016-05-15,"""POSITIVE""",3,0.8121393190489875
2016-05-16,"""NEGATIVE""",11,0.8184294700622559
2016-05-16,"""POSITIVE""",4,0.7594572156667709
2016-05-17,"""NEGATIVE""",21,0.8371103074815538
2016-05-17,"""POSITIVE""",11,0.7541199299422178
2016-05-18,"""NEGATIVE""",8,0.9042824804782867
2016-05-18,"""POSITIVE""",1,0.6539779901504517
2016-05-19,"""NEGATIVE""",13,0.7717616374676044
2016-05-19,"""POSITIVE""",3,0.714747687180837
2016-05-20,"""NEGATIVE""",15,0.8407002568244935
2016-05-20,"""POSITIVE""",9,0.7098086625337601
2016-05-21,"""NEGATIVE""",5,0.8074355125427246
2016-05-21,"""POSITIVE""",3,0.9169560670852661
2016-05-22,"""NEGATIVE""",21,0.8074433770444658
2016-05-22,"""POSITIVE""",18,0.8302609887388017
2016-05-23,"""NEGATIVE""",17,0.8741563137839822
2016-05-23,"""POSITIVE""",4,0.6781596839427948
2016-05-24,"""NEGATIVE""",16,0.887051347643137
